source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source
1934,Mary Poppins,Pamela L. Travers,4.0,17,0,"Mary Poppins Pamela L. Travers Magic, Translations into Thai, Children's stories, Thai, Translations from English, Children's stories, English, Magic in fiction, Fiction, Fantasy, England in fiction, Fairy tales POCHE JEUNESSE, Livre de Poche, Chivers, Harcourt, Collins Children's Books","Magic, Translations into Thai, Children's stories, Thai, Translations from English, Children's stories, English, Magic in fiction, Fiction, Fantasy, England in fiction, Fairy tales",,"POCHE JEUNESSE, Livre de Poche, Chivers, Harcourt, Collins Children's Books",https://openlibrary.org/works/OL262141W,https://covers.openlibrary.org/b/id/7421-M.jpg,Open Library API
1934,The Convenient Marriage,Georgette Heyer,3.7777777,9,0,"The Convenient Marriage Georgette Heyer Open Library Staff Picks, 1930s, Man-woman relationships, fiction, Social life and customs, Arranged marriage, fiction, Marriage customs and rites, History, Manners and customs, England, fiction, Great Britain Pan Books, BBC Audiobooks, Harlequin, Bantam Books (Mm), A National General Company","Open Library Staff Picks, 1930s, Man-woman relationships, fiction, Social life and customs, Arranged marriage, fiction, Marriage customs and rites, History, Manners and customs, England, fiction, Great Britain",,"Pan Books, BBC Audiobooks, Harlequin, Bantam Books (Mm), A National General Company",https://openlibrary.org/works/OL4092655W,https://covers.openlibrary.org/b/id/6921929-M.jpg,Open Library API
1934,Strega Nona,Tomie dePaola,4.4117646,17,0,"Strega Nona Tomie dePaola Avarice, Fiction, Folklore, Grandmothers, Healing, Juvenile fiction, Magic, Memory, Strega Nona (Fictitious character), Tales Scholastic, Editorial Everest, Arthur, Bound to Stay Bound Books, Shang yi wen hua shi ye gu fen you xian gong si","Avarice, Fiction, Folklore, Grandmothers, Healing, Juvenile fiction, Magic, Memory, Strega Nona (Fictitious character), Tales",,"Scholastic, Editorial Everest, Arthur, Bound to Stay Bound Books, Shang yi wen hua shi ye gu fen you xian gong si",https://openlibrary.org/works/OL61090W,https://covers.openlibrary.org/b/id/4482016-M.jpg,Open Library API
1934,A Man Lay Dead,Ngaio Marsh,3.909091,11,0,"A Man Lay Dead Ngaio Marsh Country-house Mystery, Roderick Alleyn (Fictitious character), Fiction, Police, Large type books, Fiction, mystery & detective, general, Alleyn, roderick (fictitious character), fiction, Fiction, mystery & detective, police procedural, England, fiction St. Martin's Paperbacks, Penguin Books, Amereon Ltd, HarperCollins Publishers Ltd, Sheridan House","Country-house Mystery, Roderick Alleyn (Fictitious character), Fiction, Police, Large type books, Fiction, mystery & detective, general, Alleyn, roderick (fictitious character), fiction, Fiction, mystery & detective, police procedural, England, fiction",,"St. Martin's Paperbacks, Penguin Books, Amereon Ltd, HarperCollins Publishers Ltd, Sheridan House",https://openlibrary.org/works/OL460783W,https://covers.openlibrary.org/b/id/9751560-M.jpg,Open Library API
1934,The postman always rings twice,James M. Cain,3.7368422,19,0,"The postman always rings twice James M. Cain Married women, Adultery, Asesinos, Adulterio, Novela psicológica, Triángulos amorosos, Fiction, Triangles (Interpersonal relations), Mujeres casadas, Ficción Bloomsbury Publishing Plc, Comunicación y Publicaciones, Thorndike Press, RBA Coleccionables, S.A., Triangle Books","Married women, Adultery, Asesinos, Adulterio, Novela psicológica, Triángulos amorosos, Fiction, Triangles (Interpersonal relations), Mujeres casadas, Ficción",,"Bloomsbury Publishing Plc, Comunicación y Publicaciones, Thorndike Press, RBA Coleccionables, S.A., Triangle Books",https://openlibrary.org/works/OL3480719W,https://covers.openlibrary.org/b/id/3344546-M.jpg,Open Library API
1934,Lust for Life,Irving Stone,4.25,16,0,"Lust for Life Irving Stone Open Library Staff Picks, Fiction, Painters, Belletristische Darstellung, Ficción, Fiction, general, Netherlands, fiction, Artists, fiction, Van Gogh, Vincent, 1853-1890, Fiction, biographical Blurb, Plaza & Janes Editories Sa, New American Library, Cümle Yayınları, Emece Editores","Open Library Staff Picks, Fiction, Painters, Belletristische Darstellung, Ficción, Fiction, general, Netherlands, fiction, Artists, fiction, Van Gogh, Vincent, 1853-1890, Fiction, biographical",,"Blurb, Plaza & Janes Editories Sa, New American Library, Cümle Yayınları, Emece Editores",https://openlibrary.org/works/OL112003W,https://covers.openlibrary.org/b/id/6617761-M.jpg,Open Library API
1934,A Handful of Dust,Evelyn Waugh,3.5555556,9,0,"A Handful of Dust Evelyn Waugh Adultery, Fiction, Divorce, Fiction, satire, Fiction, humorous, general, Brazil, fiction, British and irish fiction (fictional works by one author), England, fiction, Fiction, humorous, Aristocracy (Social class) Macmillan Education, Limited, Farrar & Rinehart, Dell], Everyman, Penguin Classic","Adultery, Fiction, Divorce, Fiction, satire, Fiction, humorous, general, Brazil, fiction, British and irish fiction (fictional works by one author), England, fiction, Fiction, humorous, Aristocracy (Social class)",,"Macmillan Education, Limited, Farrar & Rinehart, Dell], Everyman, Penguin Classic",https://openlibrary.org/works/OL5721423W,https://covers.openlibrary.org/b/id/100730-M.jpg,Open Library API
1935,Death in the Clouds,Agatha Christie,4.2941175,17,0,"Death in the Clouds Agatha Christie Detective and mystery stories, Fiction, Hercule Poirot (Fictitious character), Private investigators, Murder, English Detective and mystery stories, Mystery, Murder in fiction, Private investigators in fiction, Poirot,Hercule(Fictitious character) Collins for the Crime Club, Goldmann Verlag, Harpercollins, Turtleback Books Distributed by Demco Media, Fontana/Collins","Detective and mystery stories, Fiction, Hercule Poirot (Fictitious character), Private investigators, Murder, English Detective and mystery stories, Mystery, Murder in fiction, Private investigators in fiction, Poirot,Hercule(Fictitious character)",,"Collins for the Crime Club, Goldmann Verlag, Harpercollins, Turtleback Books Distributed by Demco Media, Fontana/Collins",https://openlibrary.org/works/OL472324W,https://covers.openlibrary.org/b/id/11433305-M.jpg,Open Library API
1935,It Can't Happen Here,Sinclair Lewis,3.65,20,0,"It Can't Happen Here Sinclair Lewis Anti-fascist movements, Presidents, Newspaper editors, Fiction, Drama, Science fiction, Dictators, Fascists, Election, Presidents, united states, fiction Dramatist's Play Service, Rock's Mills Press, Center Point Large Print, Blackstone Pub, Blackstone Audio, Inc.","Anti-fascist movements, Presidents, Newspaper editors, Fiction, Drama, Science fiction, Dictators, Fascists, Election, Presidents, united states, fiction",,"Dramatist's Play Service, Rock's Mills Press, Center Point Large Print, Blackstone Pub, Blackstone Audio, Inc.",https://openlibrary.org/works/OL51145W,https://covers.openlibrary.org/b/id/12719018-M.jpg,Open Library API
1935,Tortilla Flat,John Steinbeck,4.214286,14,0,"Tortilla Flat John Steinbeck Poor, Open Library Staff Picks, Fiction in English, Fiction, Hispanic Americans, Poverty, American fiction, Classic Literature, American fiction (fictional works by one author), Monterey (calif.), fiction Meulenhoff, Chivers, Grosset and Dunlap, Penguin Group UK, Distributed by Heron Books","Poor, Open Library Staff Picks, Fiction in English, Fiction, Hispanic Americans, Poverty, American fiction, Classic Literature, American fiction (fictional works by one author), Monterey (calif.), fiction",,"Meulenhoff, Chivers, Grosset and Dunlap, Penguin Group UK, Distributed by Heron Books",https://openlibrary.org/works/OL23201W,https://covers.openlibrary.org/b/id/9157804-M.jpg,Open Library API
1935,Death in the Stocks,Georgette Heyer,4.1666665,6,0,"Death in the Stocks Georgette Heyer 1930s, Contemporary, Fiction, Police, Police in fiction, Suspense, Inspector Hannasyde (Fictitious character), Hannasyde, inspector (fictitious character), fiction, Fiction, mystery & detective, general, England, fiction Arrow, Sourcebooks Landmark, Sourcebooks, Inc., Berkley, Longmans, Green and Co.","1930s, Contemporary, Fiction, Police, Police in fiction, Suspense, Inspector Hannasyde (Fictitious character), Hannasyde, inspector (fictitious character), fiction, Fiction, mystery & detective, general, England, fiction",,"Arrow, Sourcebooks Landmark, Sourcebooks, Inc., Berkley, Longmans, Green and Co.",https://openlibrary.org/works/OL4092670W,https://covers.openlibrary.org/b/id/7451667-M.jpg,Open Library API
1935,Little House on the Prairie,Laura Ingalls Wilder,4.4666667,15,0,"Little House on the Prairie Laura Ingalls Wilder Osage Nation, covered wagons, Juvenile audience, pioneers, pioneer children, historical fiction, juvenile works, Frontier and pioneer life, Family, Juvenile fiction Ueberreuter, HarperFestival, Independently Published, HarperTrophy, Perfection Learning","Osage Nation, covered wagons, Juvenile audience, pioneers, pioneer children, historical fiction, juvenile works, Frontier and pioneer life, Family, Juvenile fiction",,"Ueberreuter, HarperFestival, Independently Published, HarperTrophy, Perfection Learning",https://openlibrary.org/works/OL1719792W,https://covers.openlibrary.org/b/id/11277564-M.jpg,Open Library API
1935,The house of the four winds,John Buchan,3.6666667,27,0,"The house of the four winds John Buchan Dickson McCunn (Fictitious character), Fiction, Fiction, mystery & detective, general Nelson, Bollinger, Max, CreateSpace Independent Publishing Platform, thomas nelson and sons ltd, Thomas Nelson and Sons Ltd.","Dickson McCunn (Fictitious character), Fiction, Fiction, mystery & detective, general",,"Nelson, Bollinger, Max, CreateSpace Independent Publishing Platform, thomas nelson and sons ltd, Thomas Nelson and Sons Ltd.",https://openlibrary.org/works/OL76579W,https://covers.openlibrary.org/b/id/890267-M.jpg,Open Library API
1935,Caddie Woodlawn,Carol Ryrie Brink,3.9375,16,0,"Caddie Woodlawn Carol Ryrie Brink tomboys, Adolescence & Coming of Age, Adventure, Brothers and sisters, Classics, Family, Fiction, Frontier and pioneer life, Girls & Women, Historical Fiction The Macmillan Company, Bound to Stay Bound Books, Collier-Macmillan, Perfection Learning, Macmillan (N.Y.)","tomboys, Adolescence & Coming of Age, Adventure, Brothers and sisters, Classics, Family, Fiction, Frontier and pioneer life, Girls & Women, Historical Fiction",,"The Macmillan Company, Bound to Stay Bound Books, Collier-Macmillan, Perfection Learning, Macmillan (N.Y.)",https://openlibrary.org/works/OL265984W,https://covers.openlibrary.org/b/id/11123476-M.jpg,Open Library API
1935,The devil rides out,Dennis Wheatley,3.5,2,0,"The devil rides out Dennis Wheatley Fiction in English, Fiction, horror, Fiction, science fiction, general Bantam Books, Mandarin, MacMillan Publishing Company, Heinemann, Century","Fiction in English, Fiction, horror, Fiction, science fiction, general",,"Bantam Books, Mandarin, MacMillan Publishing Company, Heinemann, Century",https://openlibrary.org/works/OL1174852W,https://covers.openlibrary.org/b/id/1549954-M.jpg,Open Library API
1935,The Nursing Home Murder,Ngaio Marsh,4.25,4,0,"The Nursing Home Murder Ngaio Marsh Fiction, Roderick Alleyn (Fictitious character), Police, Fiction in English, Private investigators, Serial murders, Arts, Fiction, mystery & detective, general, Alleyn, Roderick (fictitious character), fiction, Fiction, mystery & detective, police procedural Berkley Pub. Corp, Aeonian Press, Harpercollins, Harper Collins, Felony & Mayhem Press","Fiction, Roderick Alleyn (Fictitious character), Police, Fiction in English, Private investigators, Serial murders, Arts, Fiction, mystery & detective, general, Alleyn, Roderick (fictitious character), fiction, Fiction, mystery & detective, police procedural",,"Berkley Pub. Corp, Aeonian Press, Harpercollins, Harper Collins, Felony & Mayhem Press",https://openlibrary.org/works/OL460804W,https://covers.openlibrary.org/b/id/5880-M.jpg,Open Library API
1935,Mr Norris Changes Trains,Christopher Isherwood,4.6666665,3,0,"Mr Norris Changes Trains Christopher Isherwood English fiction, Fiction, Fiction in English, History, Nazis, Berlin (germany), fiction, Fiction, general, Fiction, espionage, Nazis, fiction, Friendship, fiction Berkley Publishing Corp., Vintage Books, Berkley Publishing corp., Avon Pub., Albino","English fiction, Fiction, Fiction in English, History, Nazis, Berlin (germany), fiction, Fiction, general, Fiction, espionage, Nazis, fiction, Friendship, fiction",,"Berkley Publishing Corp., Vintage Books, Berkley Publishing corp., Avon Pub., Albino",https://openlibrary.org/works/OL51211W,https://covers.openlibrary.org/b/id/78360-M.jpg,Open Library API
1936,Atlas Shrugged (Centennial Ed. HC),"Ayn Rand, Sophie Bastide-Foltz, Ayn Rand;, Adrian Rand, Ayn Rand",3.278261,115,0,"Atlas Shrugged (Centennial Ed. HC) Ayn Rand, Sophie Bastide-Foltz, Ayn Rand;, Adrian Rand, Ayn Rand Classic Literature, Fiction, Literature, Fiction, action & adventure, Fiction, science fiction, general, Egoism, Capitalism, Objectivism (Philosophy), Capitalism in fiction, Egoism in fiction Random House, Easton Press, Blackstone Audio, Inc., Penguin Books, Limited, Tandem Library","Classic Literature, Fiction, Literature, Fiction, action & adventure, Fiction, science fiction, general, Egoism, Capitalism, Objectivism (Philosophy), Capitalism in fiction, Egoism in fiction",,"Random House, Easton Press, Blackstone Audio, Inc., Penguin Books, Limited, Tandem Library",https://openlibrary.org/works/OL731644W,https://covers.openlibrary.org/b/id/362277-M.jpg,Open Library API
1936,Anthem,Ayn Rand,3.490196,51,0,"Anthem Ayn Rand Fiction, Individuality, Time travel in fiction, Individuality in fiction, collectivism, Time travel, Psychology, Men, Men in fiction, Man-woman relationships West Margin Press, Simon & Brown, Plume, 12th Media Services, New American Library","Fiction, Individuality, Time travel in fiction, Individuality in fiction, collectivism, Time travel, Psychology, Men, Men in fiction, Man-woman relationships",,"West Margin Press, Simon & Brown, Plume, 12th Media Services, New American Library",https://openlibrary.org/works/OL731737W,https://covers.openlibrary.org/b/id/802982-M.jpg,Open Library API
1936,Anne of Windy Poplars,Lucy Maud Montgomery,3.625,16,0,"Anne of Windy Poplars Lucy Maud Montgomery Juvenile fiction, High school principals, High schools, French fiction, Translations from English, Children's fiction, Prince edward island, fiction, Teachers, fiction, Shirley, anne (fictitious character), fiction, Teachers Frederick A. Stokes Company, Ren Kitap, Bellona, Chambers Harrap Publishers Ltd, Sourcebooks Fire","Juvenile fiction, High school principals, High schools, French fiction, Translations from English, Children's fiction, Prince edward island, fiction, Teachers, fiction, Shirley, anne (fictitious character), fiction, Teachers",,"Frederick A. Stokes Company, Ren Kitap, Bellona, Chambers Harrap Publishers Ltd, Sourcebooks Fire",https://openlibrary.org/works/OL77751W,https://covers.openlibrary.org/b/id/14640411-M.jpg,Open Library API
1936,The Story of Ferdinand,"Munro Leaf, Robert Lawson",4.428571,21,0,"The Story of Ferdinand Munro Leaf, Robert Lawson Juvenile fiction, Fiction, Spanish language materials, Bulls, Bullfights, Children's fiction, Animals, fiction, Children's stories, Flowers, Odor Loguez Ediciones, Live Oak Media, Yuan liu chu ban shi ye gu fen you xian gong si, Buccaneer Books, David R Godine","Juvenile fiction, Fiction, Spanish language materials, Bulls, Bullfights, Children's fiction, Animals, fiction, Children's stories, Flowers, Odor",,"Loguez Ediciones, Live Oak Media, Yuan liu chu ban shi ye gu fen you xian gong si, Buccaneer Books, David R Godine",https://openlibrary.org/works/OL4649312W,https://covers.openlibrary.org/b/id/6716679-M.jpg,Open Library API
1936,Murder in Mesopotamia,Agatha Christie,4.214286,14,0,"Murder in Mesopotamia Agatha Christie Fiction, Hercule Poirot (Fictitious character), Private investigators, Belgians, Americans, Archaeologists, Mystery, Large type books, Excavations (Archaeology), Utgrävningar Le Livre de Poche, Yuan jing chu ban gong si, The Audio Partners, RBA LIBROS, Dell Publishing Company","Fiction, Hercule Poirot (Fictitious character), Private investigators, Belgians, Americans, Archaeologists, Mystery, Large type books, Excavations (Archaeology), Utgrävningar",,"Le Livre de Poche, Yuan jing chu ban gong si, The Audio Partners, RBA LIBROS, Dell Publishing Company",https://openlibrary.org/works/OL472572W,https://covers.openlibrary.org/b/id/12855104-M.jpg,Open Library API
1936,Gone With the Wind,Margaret Mitchell,3.7058823,51,0,"Gone With the Wind Margaret Mitchell survival, slavery, Bildungsroman, open_syllabus_project, history, historical fiction, war stories, United States Civil War, Women, Open Library Staff Picks International Collectors Library, Gallimard, Wildside Press, LLC, Ediciones B, Penguin Random House","survival, slavery, Bildungsroman, open_syllabus_project, history, historical fiction, war stories, United States Civil War, Women, Open Library Staff Picks",,"International Collectors Library, Gallimard, Wildside Press, LLC, Ediciones B, Penguin Random House",https://openlibrary.org/works/OL267933W,https://covers.openlibrary.org/b/id/14817133-M.jpg,Open Library API
1936,Cards on the Table,Agatha Christie,3.875,16,0,"Cards on the Table Agatha Christie Fiction, Hercule Poirot (Fictitious character), Private investigators, Private investigators in fiction, Detective and mystery stories, Mystery, Poirot, Hercule (Fictitious character) Fiction, Zhen tan xiao shuo, Chang pian xiao shuo, Fiction, mystery & detective, general Le Livre de Poche, Yuan jing chu ban gong si, Planeta DeAgostini, Dell Publishing Company, Harpercollins","Fiction, Hercule Poirot (Fictitious character), Private investigators, Private investigators in fiction, Detective and mystery stories, Mystery, Poirot, Hercule (Fictitious character) Fiction, Zhen tan xiao shuo, Chang pian xiao shuo, Fiction, mystery & detective, general",,"Le Livre de Poche, Yuan jing chu ban gong si, Planeta DeAgostini, Dell Publishing Company, Harpercollins",https://openlibrary.org/works/OL471637W,https://covers.openlibrary.org/b/id/6469172-M.jpg,Open Library API
1936,The A.B.C. Murders,Agatha Christie,4.0677967,59,0,"The A.B.C. Murders Agatha Christie Fiction, Mystery, Agatha Christie, Hercule Poirot (Fictitious character), Series, #13, Classic, British, Literature, Stories Collins for the Crime Club, Espasa, A. Mondadori, Yuan liu chu ban shi ye gu fen you xian gong si, HarperCollins Publishers","Fiction, Mystery, Agatha Christie, Hercule Poirot (Fictitious character), Series, #13, Classic, British, Literature, Stories",,"Collins for the Crime Club, Espasa, A. Mondadori, Yuan liu chu ban shi ye gu fen you xian gong si, HarperCollins Publishers",https://openlibrary.org/works/OL471509W,https://covers.openlibrary.org/b/id/14573514-M.jpg,Open Library API
1936,The Talisman Ring,Georgette Heyer,4.1666665,6,0,"The Talisman Ring Georgette Heyer 1930s, Open Library Staff Picks, Smugglers, fiction, Fugitives from justice, fiction, Aristocracy (Social class), fiction, Fiction, Romance, Historical, Regency, England, fiction, Large type books Dtv, Mandarin, Amereon Ltd, Bantam Books, ISIS Large Print Books","1930s, Open Library Staff Picks, Smugglers, fiction, Fugitives from justice, fiction, Aristocracy (Social class), fiction, Fiction, Romance, Historical, Regency, England, fiction, Large type books",,"Dtv, Mandarin, Amereon Ltd, Bantam Books, ISIS Large Print Books",https://openlibrary.org/works/OL4092602W,https://covers.openlibrary.org/b/id/6923095-M.jpg,Open Library API
1936,"Absalom, Absalom!",William Faulkner,4.5,10,0,"Absalom, Absalom! William Faulkner Fiction, Plantation life, Sutpen family (Fictitious characters), Facsimiles, Textual Criticism, American Manuscripts, Sutpen family (Fictitious character), American Historical fiction, American fiction, Manuscripts Random House, Incorporated, Vintage Books, ValdeBooks, Cátedra, Independently Published","Fiction, Plantation life, Sutpen family (Fictitious characters), Facsimiles, Textual Criticism, American Manuscripts, Sutpen family (Fictitious character), American Historical fiction, American fiction, Manuscripts",,"Random House, Incorporated, Vintage Books, ValdeBooks, Cátedra, Independently Published",https://openlibrary.org/works/OL82928W,https://covers.openlibrary.org/b/id/8292960-M.jpg,Open Library API
1937,The Hobbit,J.R.R. Tolkien,4.2851324,491,0,"The Hobbit J.R.R. Tolkien Fantasy, Arkenstone, Battle of Five Armies, invisibility, thrushes, eagles, hobbits, wizards, dragons, dwarves Del Rey Books, Brand: BBC Audiobooks America, HarperCollins UK, Lian jing chu ban shi ye gu fen you xian gong si, The Random House Publishing Group","Fantasy, Arkenstone, Battle of Five Armies, invisibility, thrushes, eagles, hobbits, wizards, dragons, dwarves",,"Del Rey Books, Brand: BBC Audiobooks America, HarperCollins UK, Lian jing chu ban shi ye gu fen you xian gong si, The Random House Publishing Group",https://openlibrary.org/works/OL27482W,https://covers.openlibrary.org/b/id/14627509-M.jpg,Open Library API
1937,Of Mice and Men,John Steinbeck,3.9932432,296,0,"Of Mice and Men John Steinbeck contemporary fiction, literary fiction, classics, Labor Trilogy, psychological fiction, Male friendship, Goal (Psychology), western stories, Fiction, Vida ranchera Heinemann New Windmills, Sel Yayıncılık, Editorial Luis Vives (Edelvives), Laffont, Tairinsha","contemporary fiction, literary fiction, classics, Labor Trilogy, psychological fiction, Male friendship, Goal (Psychology), western stories, Fiction, Vida ranchera",,"Heinemann New Windmills, Sel Yayıncılık, Editorial Luis Vives (Edelvives), Laffont, Tairinsha",https://openlibrary.org/works/OL23204W,https://covers.openlibrary.org/b/id/14319003-M.jpg,Open Library API
1937,雪国,川端康成,3.4666667,15,0,"雪国 川端康成 Fiction, Fiction, general, Japan, fiction, Fiction, romance, general, Asian literature Berkley Publishing Corporation, Limited Editions Club, Berkley Medallion, Dom Quixote, LGF","Fiction, Fiction, general, Japan, fiction, Fiction, romance, general, Asian literature",,"Berkley Publishing Corporation, Limited Editions Club, Berkley Medallion, Dom Quixote, LGF",https://openlibrary.org/works/OL2045111W,https://covers.openlibrary.org/b/id/421172-M.jpg,Open Library API
