source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source,genres_list,genres_list_clean,genre_fantasy,genre_science_fiction,genre_romance,genre_juvenile_fiction,genre_mystery,genre_classics,genre_historical,genre_young_adult,genre_contemporary,genre_childrens_fiction,genre_historical_fiction,genre_classic_literature,genre_thriller,genre_mystery_and_detective,genre_history,genre_large_type_books,genre_horror,genre_nonfiction,genre_fiction_in_english,genre_magic,cluster,cluster_label,pca_1,pca_2
1977,The Shining,Stephen  King,4.28,1742339,52757,"Danny is only five years old but in the words of Old Mr Hallorann he is a ‘shiner,’ aglow with psychic voltage. When his father becomes caretaker of the Overlook hotel, Danny’s visions grow out of control. As winter closes in and blizzards cut them off, the hotel seems to develop a life of its own. It is meant to be empty. So who is the lady in Room 217 and who are the masked guests going up and down the elevator? And why do the hedges shaped like animals seem so alive? Somewhere, somehow, there is an evil force in the hotel – and that too is beginning to shine.","Horror, Fiction, Thriller, Classics, Fantasy, Paranormal, Mystery",497,Unknown,https://www.goodreads.com/book/show/11588.The_Shining,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1353277730i/11588.jpg,Goodreads Popular by Year,"['horror', 'fiction', 'thriller', 'classics', 'fantasy', 'paranormal', 'mystery']","['horror', 'thriller', 'classics', 'fantasy', 'paranormal', 'mystery']",1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,"Mystery, Thriller & Horror",2.483318327372259,3.4296688072071744
1977,The Hour of the Star,Clarice Lispector,4.11,61239,9058,"The Hour of the Star , Clarice Lispector's consummate final novel, may well be her masterpiece. Narrated by the cosmopolitan Rodrigo S.M., this brief, strange, and haunting tale is the story of Macabéa, one of life's unfortunates. Living in the slums of Rio de Janeiro and eking out a poor living as a typist, Macabéa loves movies, Coca-Cola, and her rat of a boyfriend; she would like to be like Marilyn Monroe, but she is ugly, underfed, sickly, and unloved. Rodrigo recoils from her wretchedness, and yet he cannot avoid realization that for all her outward misery, Macabéa is inwardly free. She doesn't seem to know how unhappy she should be. Lispector employs her pathetic heroine against her urbane, empty narrator--edge of despair to edge of despair--and, working them like a pair of scissors, she cuts away the reader's preconceived notions about poverty, identity, love, and the art of fiction. In her last novel she takes readers close to the true mystery of life, and leaves us deep in Lispector territory indeed.","Fiction, Classics, Brazil, Literary Fiction, Literature, Novels, Novella",96,Unknown,https://www.goodreads.com/book/show/762390.The_Hour_of_the_Star,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1325790532i/762390.jpg,Goodreads Popular by Year,"['fiction', 'classics', 'brazil', 'literary fiction', 'literature', 'novels', 'novella']","['classics', 'brazil', 'literary fiction', 'literature', 'novels', 'novella']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,General Fiction,-0.27230856800915343,0.646586652091756
1977,The Sword of Shannara,Terry Brooks,3.77,102592,5321,"Living in peaceful Shady Vale, Shea Ohmsford knew little of the troubles that plagued the rest of the world. Then the giant, forbidding Allanon revealed that the supposedly dead Warlock Lord was plotting to destroy the world. The sole weapon against this Power of Darkness was the Sword of Shannara, which could only be used by a true heir of Shannara--Shea being the last of the bloodline, upon whom all hope rested. Soon a Skull Bearer, dread minion of Evil, flew into the Vale, seeking to destroy Shea. To save the Vale, Shea fled, drawing the Skull Bearer after him....","Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Adventure, Audiobook",726,Unknown,https://www.goodreads.com/book/show/15575.The_Sword_of_Shannara,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1470063017i/15575.jpg,Goodreads Popular by Year,"['fantasy', 'fiction', 'epic fantasy', 'high fantasy', 'science fiction fantasy', 'adventure', 'audiobook']","['fantasy', 'epic fantasy', 'high fantasy', 'science fiction fantasy', 'adventure']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,General Fiction,0.2634478031881639,-0.6875642457436393
1978,Requiem for a Dream,Hubert Selby Jr.,4.12,68920,2443,"In Coney Island, Brooklyn, lonely widow Sarah Goldfarb wants nothing more than to lose weight and appear on a television game show. In her obsessive quest, she becomes addicted to diet pills, while her junkie son, Harry, along with his girlfriend, Marion, and best friend, Tyrone, attempt to secure an illicit shortcut to wealth and leisure by selling heroin. Entranced by the gleaming visions of their futures, these four convince themselves that unexpected setbacks are only temporary. Even as their lives slowly deteriorate around them, they cling to their delusions and become utterly consumed in a spiral of drugs and addiction, refusing to see that they have instead created their own worst nightmares. ""Selby's place is in the front rank of American novelists . . . To understand Selby's work is to understand the anguish of America."" —The New York Times Book Review","Fiction, Classics, Thriller, Contemporary, Mystery, Crime, Novels",279,Unknown,https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1676169823i/46945.jpg,Goodreads Popular by Year,"['fiction', 'classics', 'thriller', 'contemporary', 'mystery', 'crime', 'novels']","['classics', 'thriller', 'contemporary', 'mystery', 'crime', 'novels']",0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,"Mystery, Thriller & Horror",1.1871903407618134,3.5182785729867856
1978,The World According to Garp,John Irving,4.11,241108,7743,"This is the life and times of T. S. Garp, the bastard son of Jenny Fields—a feminist leader ahead of her times. This is the life and death of a famous mother and her almost-famous son; theirs is a world of sexual extremes—even of sexual assassinations. It is a novel rich with ""lunacy and sorrow""; yet the dark, violent events of the story do not undermine a comedy both ribald and robust. In more than thirty languages, in more than forty countries—with more than ten million copies in print—this novel provides almost cheerful, even hilarious evidence of its famous last line: ""In the world according to Garp, we are all terminal cases.""","Fiction, Classics, Literature, Contemporary, Novels, Literary Fiction, Humor",610,Unknown,https://www.goodreads.com/book/show/7069.The_World_According_to_Garp,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1447234581i/7069.jpg,Goodreads Popular by Year,"['fiction', 'classics', 'literature', 'contemporary', 'novels', 'literary fiction', 'humor']","['classics', 'literature', 'contemporary', 'novels', 'literary fiction', 'humor']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,General Fiction,0.9776650298788723,0.516203149865773
1978,Eye of the Needle,Ken Follett,4.22,172298,5019,"One enemy spy knows the secret to the Allies' greatest deception, a brilliant aristocrat and ruthless assassin -- code name: ""The Needle"" -- who holds the key to ultimate Nazi victory. Only one person stands in his way: a lonely Englishwoman on an isolated island, who is beginning to love the killer who has mysteriously entered her life. All will come to a terrifying conclusion in Ken Follett's unsurpassed and unforgettable masterwork of suspense, intrigue, and the dangerous machinations of the human heart.","Fiction, Historical Fiction, Thriller, Mystery, Espionage, War, Mystery Thriller",368,Unknown,https://www.goodreads.com/book/show/92364.Eye_of_the_Needle,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1327939511i/92364.jpg,Goodreads Popular by Year,"['fiction', 'historical fiction', 'thriller', 'mystery', 'espionage', 'war', 'mystery thriller']","['historical fiction', 'thriller', 'mystery', 'espionage', 'war', 'mystery thriller']",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,"Mystery, Thriller & Horror",0.656232326504284,3.1024106864747614
1978,"The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth",M. Scott Peck,4.08,103528,3722,"By melding love, science, and religion into a primer on personal growth, M. Scott Peck launched his highly successful writing and lecturing career with this book. Even to this day, Peck remains at the forefront of spiritual psychology as a result of The Road Less Traveled . In the era of I'm OK, You're OK , Peck was courageous enough to suggest that ""life is difficult"" and personal growth is a ""complex, arduous and lifelong task."" His willingness to expose his own life stories as well as to share the intimate stories of his anonymous therapy clients creates a compelling and heartfelt narrative.","Psychology, Nonfiction, Self Help, Spirituality, Philosophy, Personal Development, Religion",320,Unknown,https://www.goodreads.com/book/show/347852.The_Road_Less_Traveled,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1322673263i/347852.jpg,Goodreads Popular by Year,"['psychology', 'nonfiction', 'self help', 'spirituality', 'philosophy', 'personal development', 'religion']","['psychology', 'nonfiction', 'self help', 'spirituality', 'philosophy', 'personal development', 'religion']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Nonfiction,-0.3886181900144526,0.3701424385234631
1978,Night Shift,Stephen  King,4.04,201512,7481,"A collection of tales to invade and paralyse the mind as the safe light of day is infiltrated by the shadows of the night. As you listen, the clutching fingers of terror brush lightly across the nape of the neck, reach round from behind to clutch and lock themselves, white-knuckled, around the throat. This is the horror of ordinary people and everyday objects that become strangely altered; a world where nothing is ever quite what it seems, where the familiar and the friendly lure and deceive. A world where madness and blind panic become the only reality. Listening Length: 10 hours and 33 minutes","Horror, Short Stories, Fiction, Thriller, Fantasy, Mystery, Anthologies",409,Unknown,https://www.goodreads.com/book/show/10628.Night_Shift,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1660820449i/10628.jpg,Goodreads Popular by Year,"['horror', 'short stories', 'fiction', 'thriller', 'fantasy', 'mystery', 'anthologies']","['horror', 'short stories', 'thriller', 'fantasy', 'mystery', 'anthologies']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,"Mystery, Thriller & Horror",0.9057392472629684,3.342834128060498
1978,Orientalism,Edward W. Said,4.14,30712,2294,"More than three decades after its first publication, Edward Said's groundbreaking critique of the West's historical, cultural, and political perceptions of the East has become a modern classic. In this wide-ranging, intellectually vigorous study, Said traces the origins of ""orientalism"" to the centuries-long period during which Europe dominated the Middle and Near East and, from its position of power, defined ""the orient"" simply as ""other than"" the occident. This entrenched view continues to dominate western ideas and, because it does not allow the East to represent itself, prevents true understanding. Essential, and still eye-opening, Orientalism remains one of the most important books written about our divided world.","Nonfiction, History, Philosophy, Politics, Theory, Sociology, Middle East",424,Unknown,https://www.goodreads.com/book/show/355190.Orientalism,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1704228087i/355190.jpg,Goodreads Popular by Year,"['nonfiction', 'history', 'philosophy', 'politics', 'theory', 'sociology', 'middle east']","['nonfiction', 'history', 'philosophy', 'politics', 'theory', 'sociology', 'middle east']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,Nonfiction,-0.6275704129947143,0.3640998810508188
1978,The Westing Game,Ellen Raskin,3.99,238867,16871,"As Samuel G. Westing's 16 heirs gather for the reading of his will, they are elated to find that one of them stands to inherit a cool $200 million. In order to collect it, all he or she has to do is expose Mr. Westing's murderer, who also happens to be one of the heirs. As they are paired up and furnished with a set of clues, each scrambles to unravel the murder mystery. In a contest where nothing is as it seems, someone could wind up very rich—or very dead. Ellen Raskin's imaginative use of subterfuge, illusion, and word games will fascinate anyone who loves a clever challenge. Jeff Woodman's smooth narration guides listeners through a maze of bombings, thefts, and strange clues as they play along with the characters. Readers are guaranteed a good time as they attempt to solve the mystery before the characters do. An unabridged production on 6 CDs (6 hours, 30 minutes).","Mystery, Fiction, Young Adult, Middle Grade, Classics, Childrens, Mystery Thriller",182,Unknown,https://www.goodreads.com/book/show/902.The_Westing_Game,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1356850909i/902.jpg,Goodreads Popular by Year,"['mystery', 'fiction', 'young adult', 'middle grade', 'classics', 'childrens', 'mystery thriller']","['mystery', 'young adult', 'middle grade', 'classics', 'childrens', 'mystery thriller']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,General Fiction,1.0684798297662668,1.2079089293281735
1978,The Stand,Stephen  King,4.35,851319,36494,"First came the days of the plague. Then came the dreams. Dark dreams that warned of the coming of the dark man. The apostate of death, his worn-down boot heels tramping the night roads. The warlord of the charnel house and Prince of Evil. His time is at hand. His empire grows in the west and the Apocalypse looms. For hundreds of thousands of fans who read The Stand in its original version and wanted more, this new edition is Stephen King's gift. And those who are listening to The Stand for the first time will discover a triumphant and eerily plausible work of the imagination that takes on the issues that will determine our survival.","Horror, Fiction, Fantasy, Science Fiction, Post Apocalyptic, Thriller, Dystopia",500,Unknown,https://www.goodreads.com/book/show/87591651-the-stand,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1674820514i/87591651.jpg,Goodreads Popular by Year,"['horror', 'fiction', 'fantasy', 'science fiction', 'post apocalyptic', 'thriller', 'dystopia']","['horror', 'fantasy', 'science fiction', 'post apocalyptic', 'thriller', 'dystopia']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,"Mystery, Thriller & Horror",1.4321408550759898,1.9708188156306463
1978,Cloudy with a Chance of Meatballs,Judi Barrett,4.18,142468,2538,"An imaginative story of amazing food weather that inspired the hit movie, Cloudy with a Chance of Meatballs is a favorite of grown-ups and children everywhere. The tiny town of Chewandswallow was very much like any other tiny town—except for its weather which came three times a day, at breakfast, lunch, and dinner. But it never rained rain and it never snowed snow and it never blew just wind. It rained things like soup and juice. It snowed things like mashed potatoes. And sometimes the wind blew in storms of hamburgers. Life for the townspeople was delicious until the weather took a turn for the worse. The food got larger and larger and so did the portions. Chewandswallow was plagued by damaging floods and storms of huge food. The town was a mess and the people feared for their lives. Something had to be done, and in a hurry. Edition MSRP: $7⁹⁹ U.S. / $9⁹⁹ CAN (978-0-689-70749-0)","Picture Books, Childrens, Fiction, Fantasy, Classics, Food, Humor",32,Unknown,https://www.goodreads.com/book/show/8073.Cloudy_with_a_Chance_of_Meatballs,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1769935774i/8073.jpg,Goodreads Popular by Year,"['picture books', 'childrens', 'fiction', 'fantasy', 'classics', 'food', 'humor']","['picture books', 'childrens', 'fantasy', 'classics', 'food', 'humor']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,General Fiction,0.18209077737234347,0.04069075563416212
1978,Women,Charles Bukowski,3.8,87712,4801,"Low-life writer and unrepentant alcoholic Henry Chinaski was born to survive. After decades of slacking off at low-paying dead-end jobs, blowing his cash on booze and women, and scrimping by in flea-bitten apartments, Chinaski sees his poetic star rising at last. Now, at fifty, he is reveling in his sudden rock-star life, running three hundred hangovers a year, and maintaining a sex life that would cripple Casanova.","Fiction, Classics, Novels, Literature, Poetry, American, Contemporary",291,Unknown,https://www.goodreads.com/book/show/38500.Women,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1325028693i/38500.jpg,Goodreads Popular by Year,"['fiction', 'classics', 'novels', 'literature', 'poetry', 'american', 'contemporary']","['classics', 'novels', 'literature', 'poetry', 'american', 'contemporary']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,General Fiction,0.5138865556887131,0.750626905215136
1979,The Neverending Story,Michael Ende,4.18,224865,11667,"This epic work of the imagination has captured the hearts of millions of readers worldwide since it was first published. Its special story within a story is an irresistible invitation for readers to become part of the book itself. The story begins with a lonely boy named Bastian and the strange book that draws him into the beautiful but doomed world of Fantastica. Only a human can save this enchanted place by giving its ruler, the Childlike Empress, a new name. But the journey to her tower leads through lands of dragons, giants, monsters, and magic, and once Bastian begins his quest, he may never return. As he is drawn deeper into Fantastica, he must find the courage to face unspeakable foes and the mysteries of his own heart. Readers, too, can travel to the wondrous, unforgettable world of Fantastica if they will just turn the page...","Fantasy, Classics, Fiction, Young Adult, Childrens, Adventure, German Literature",396,Unknown,https://www.goodreads.com/book/show/27712.The_Neverending_Story,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1554230952i/27712.jpg,Goodreads Popular by Year,"['fantasy', 'classics', 'fiction', 'young adult', 'childrens', 'adventure', 'german literature']","['fantasy', 'classics', 'young adult', 'childrens', 'adventure', 'german literature']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.5850772467537204,-0.828671202830615
1979,The New Drawing on the Right Side of the Brain,Betty Edwards,3.87,384324,1135,"When Drawing on the Right Side of the Brain was first published in 1979, it hit the New York Times bestseller list within two weeks and stayed there for more than a year. In 1989, when Dr. Betty Edwards revised the book, it went straight to the Times list again. Now Dr. Edwards celebrates the twentieth anniversary of her classic book with a second revised edition.Over the last decade, Dr. Edwards has refined her material through teaching hundreds of workshops and seminars. Truly The New Drawing on the Right Side of the Brain , this edition includes: the very latest developments in brain research new material on using drawing techniques in the corporate world and in education instruction on self-expression through drawing an updated section on using color detailed information on using the five basic skills of drawing for problem solving","Art, Nonfiction, Drawing, Reference, Psychology, Design, Self Help",291,Unknown,https://www.goodreads.com/book/show/627206.The_New_Drawing_on_the_Right_Side_of_the_Brain,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1348133732i/627206.jpg,Goodreads Popular by Year,"['art', 'nonfiction', 'drawing', 'reference', 'psychology', 'design', 'self help']","['art', 'nonfiction', 'drawing', 'reference', 'psychology', 'design', 'self help']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Nonfiction,-0.36498128671905666,0.38530754112407817
1979,Flowers in the Attic,V.C. Andrews,3.86,242996,15651,"Such wonderful children. Such a beautiful mother. Such a lovely house. Such endless terror! It wasn't that she didn't love her children. She did. But there was a fortune at stake—a fortune that would assure their later happiness if she could keep the children a secret from her dying father. So she and her mother hid her darlings away in an unused attic. Just for a little while. But the brutal days swelled into agonizing years. Now Cathy, Chris, and the twins wait in their cramped and helpless world, stirred by adult dreams, adult desires, served a meager sustenance by an angry, superstitious grandmother who knows that the Devil works in dark and devious ways. Sometimes he sends children to do his work—children who—one by one—must be destroyed.... 'Way upstairs there are four secrets hidden. Blond, beautiful, innocent struggling to stay alive....'","Fiction, Horror, Young Adult, Classics, Gothic, Mystery, Thriller",389,Unknown,https://www.goodreads.com/book/show/43448.Flowers_in_the_Attic,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1327880853l/43448.jpg,Goodreads Popular by Year,"['fiction', 'horror', 'young adult', 'classics', 'gothic', 'mystery', 'thriller']","['horror', 'young adult', 'classics', 'gothic', 'mystery', 'thriller']",0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,"Mystery, Thriller & Horror",1.7636848695260883,3.7240343269906617
1979,The Rise of Theodore Roosevelt,Edmund  Morris,4.22,62074,2515,"Selected by The Modern Library as one of the 100 best nonfiction books of all time This classic biography is the story of seven men—a naturalist, a writer, a lover, a hunter, a ranchman, a soldier, and a politician—who merged at age forty-two to become the youngest President in history. The Rise of Theodore Roosevelt begins at the apex of his international prestige. That was on New Year’s Day, 1907, when TR, who had just won the Nobel Peace Prize, threw open the doors of the White House to the American people and shook 8,150 hands. One visitor remarked afterward, “You go to the White House, you shake hands with Roosevelt and hear him talk—and then you go home to wring the personality out of your clothes.” The rest of this book tells the story of TR’s irresistible rise to power. During the years 1858–1901, Theodore Roosevelt transformed himself from a frail, asthmatic boy into a full-blooded man. Fresh out of Harvard, he simultaneously published a distinguished work of naval history and became the fist-swinging leader of a Republican insurgency in the New York State Assembly. He chased thieves across the Badlands of North Dakota with a copy of Anna Karenina in one hand and a Winchester rifle in the other. Married to his childhood sweetheart in 1886, he became the country squire of Sagamore Hill on Long Island, a flamboyant civil service reformer in Washington, D.C., and a night-stalking police commissioner in New York City. As assistant secretary of the navy, he almost single-handedly brought about the Spanish-American War. After leading “Roosevelt’s Rough Riders” in the famous charge up San Juan Hill, Cuba, he returned home a military hero, and was rewarded with the governorship of New York. In what he called his “spare hours” he fathered six children and wrote fourteen books. By 1901, the man Senator Mark Hanna called “that damned cowboy” was vice president. Seven months later, an assassin’s bullet gave TR the national leadership he had always craved. His is a story so prodigal in its variety, so surprising in its turns of fate, that previous biographers have treated it as a series of haphazard episodes. This book, the only full study of TR’s pre-presidential years, shows that he was an inevitable chief executive. “It was as if he were subconsciously aware that he was a man of many selves,” the author writes, “and set about developing each one in turn, knowing that one day he would be President of all the people.”","Biography, History, Nonfiction, Presidents, American History, Politics, Biography Memoir",816,Unknown,https://www.goodreads.com/book/show/40929.The_Rise_of_Theodore_Roosevelt,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1586402749i/40929.jpg,Goodreads Popular by Year,"['biography', 'history', 'nonfiction', 'presidents', 'american history', 'politics', 'biography memoir']","['biography', 'history', 'nonfiction', 'presidents', 'american history', 'politics', 'biography memoir']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,Nonfiction,-0.2465674764845561,0.12793950346324792
1979,The Hitchhiker's Guide to the Galaxy,Douglas Adams,4.22,2050257,58282,"Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor. Together this dynamic pair begin a journey through space aided by quotes from The Hitchhiker's Guide (""A towel is about the most massively useful thing an interstellar hitchhiker can have"") and a galaxy-full of fellow travelers: Zaphod Beeblebrox—the two-headed, three-armed ex-hippie and totally out-to-lunch president of the galaxy; Trillian, Zaphod's girlfriend (formally Tricia McMillan), whom Arthur tried to pick up at a cocktail party once upon a time zone; Marvin, a paranoid, brilliant, and chronically depressed robot; Veet Voojagig, a former graduate student who is obsessed with the disappearance of all the ballpoint pens he bought over the years. Where are these pens? Why are we born? Why do we die? Why do we spend so much time between wearing digital watches? For all the answers stick your thumb to the stars. And don't forget to bring a towel!","Science Fiction, Fiction, Classics, Humor, Fantasy, Audiobook, Comedy",216,Unknown,https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1531891848i/11.jpg,Goodreads Popular by Year,"['science fiction', 'fiction', 'classics', 'humor', 'fantasy', 'audiobook', 'comedy']","['science fiction', 'classics', 'humor', 'fantasy', 'comedy']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.6834260496976559,-0.24505861964033138
1979,"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,4.29,53380,2628,"Douglas Hofstadter's book is concerned directly with the nature of “maps” or links between formal systems. However, according to Hofstadter, the formal system that underlies all mental activity transcends the system that supports it. If life can grow out of the formal chemical substrate of the cell, if consciousness can emerge out of a formal system of firing neurons, then so too will computers attain human intelligence. Gödel, Escher, Bach is a wonderful exploration of fascinating ideas at the heart of cognitive science: meaning, reduction, recursion, and much more.","Science, Nonfiction, Philosophy, Mathematics, Psychology, Music, Computer Science",777,Unknown,https://www.goodreads.com/book/show/24113.G_del_Escher_Bach,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1547125681i/24113.jpg,Goodreads Popular by Year,"['science', 'nonfiction', 'philosophy', 'mathematics', 'psychology', 'music', 'computer science']","['science', 'nonfiction', 'philosophy', 'mathematics', 'psychology', 'music', 'computer science']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Nonfiction,0.04173317147408678,0.09274007270145493
1979,Kindred,Octavia E. Butler,4.31,284793,31646,"The visionary author’s masterpiece pulls us—along with her Black female hero—through time to face the horrors of slavery and explore the impacts of racism, sexism, and white supremacy then and now. Dana, a modern Black woman, is celebrating her 26th birthday with her new husband when she is snatched abruptly from her home in California and transported to the antebellum South. Rufus, the white son of a plantation owner, is drowning, and Dana has been summoned to save him. Dana is drawn back repeatedly through time to the slave quarters, and each time the stay grows longer, more arduous, and more dangerous until it is uncertain whether or not Dana’s life will end, long before it has a chance to begin.","Historical Fiction, Fiction, Science Fiction, Fantasy, Time Travel, Classics, Book Club",288,Unknown,https://www.goodreads.com/book/show/60931.Kindred,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1339423248i/60931.jpg,Goodreads Popular by Year,"['historical fiction', 'fiction', 'science fiction', 'fantasy', 'time travel', 'classics', 'book club']","['historical fiction', 'science fiction', 'fantasy', 'time travel', 'classics']",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,History & Classics,1.128100710587896,0.11756175857819576
1979,The Long Walk,Richard  Bachman ( Pseudonym ),3.99,297251,26644,"Against the wishes of his mother, sixteen-year-old Ray Garraty is about to compete in the annual grueling match of stamina and wits known as The Long Walk. One hundred boys must keep a steady pace of four miles per hour without ever stopping... with the winner being awarded ""The Prize""—anything he wants for the rest of his life. But, as part of this national tournament that sweeps through a dystopian America year after year, there are some harsh rules that Garraty and ninety-nine others must adhere to in order to beat out the rest. There is no finish line—the winner is the last man standing. Contestants cannot receive any outside aid whatsoever. Slow down under the speed limit and you're given a warning. Three warnings and you're out of the game—permanently...","Horror, Fiction, Dystopia, Thriller, Audiobook, Science Fiction, Fantasy",370,Unknown,https://www.goodreads.com/book/show/9014.The_Long_Walk,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1309212400i/9014.jpg,Goodreads Popular by Year,"['horror', 'fiction', 'dystopia', 'thriller', 'audiobook', 'science fiction', 'fantasy']","['horror', 'dystopia', 'thriller', 'science fiction', 'fantasy']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,"Mystery, Thriller & Horror",0.8800291616765312,2.1504957837081933
1979,If on a Winter's Night a Traveler,Italo Calvino,4.01,115068,12185,"If on a Winter's Night a Traveler is a marvel of ingenuity, an experimental text that looks longingly back to the great age of narration—""when time no longer seemed stopped and did not yet seem to have exploded."" Italo Calvino's novel is in one sense a comedy in which the two protagonists, the Reader and the Other Reader, ultimately end up married, having almost finished If on a Winter's Night a Traveler. In another, it is a tragedy, a reflection on the difficulties of writing and the solitary nature of reading. The Reader buys a fashionable new book, which opens with an exhortation: ""Relax. Concentrate. Dispel every other thought. Let the world around you fade."" Alas, after 30 or so pages, he discovers that his copy is corrupted, and consists of nothing but the first section, over and over. Returning to the bookshop, he discovers the volume, which he thought was by Calvino, is actually by the Polish writer Bazakbal. Given the choice between the two, he goes for the Pole, as does the Other Reader, Ludmilla. But this copy turns out to be by yet another writer, as does the next, and the next. The real Calvino intersperses 10 different pastiches—stories of menace, spies, mystery, premonition—with explorations of how and why we choose to read, make meanings, and get our bearings or fail to. Meanwhile the Reader and Ludmilla try to reach, and read, each other. If on a Winter's Night is dazzling, vertiginous, and deeply romantic. ""What makes lovemaking and reading resemble each other most is that within both of them times and spaces open, different from measurable time and space.""","Fiction, Classics, Italian Literature, Magical Realism, Italy, Literature, Novels",260,Unknown,https://www.goodreads.com/book/show/374233.If_on_a_Winter_s_Night_a_Traveler,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1763828460i/374233.jpg,Goodreads Popular by Year,"['fiction', 'classics', 'italian literature', 'magical realism', 'italy', 'literature', 'novels']","['classics', 'italian literature', 'magical realism', 'italy', 'literature', 'novels']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,General Fiction,-0.09412000067469262,0.5566412731406631
1979,The Dead Zone,Stephen  King,3.97,250801,9002,"Johnny, the small boy who skated at breakneck speed into an accident that for one horrifying moment plunged him into The Dead Zone . Johnny Smith, the small-town schoolteacher who spun the wheel of fortune and won a four-and-a-half-year trip into The Dead Zone . John Smith, who awakened from an interminable coma with an accursed power—the power to see the future and the terrible fate awaiting mankind in The Dead Zone . ~","Horror, Fiction, Thriller, Fantasy, Science Fiction, Paranormal, Audiobook",402,Unknown,https://www.goodreads.com/book/show/11573.The_Dead_Zone,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1283509622i/11573.jpg,Goodreads Popular by Year,"['horror', 'fiction', 'thriller', 'fantasy', 'science fiction', 'paranormal', 'audiobook']","['horror', 'thriller', 'fantasy', 'science fiction', 'paranormal']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,"Mystery, Thriller & Horror",0.7293912242376698,2.1589856549830784
